"id","course_id","name","abbreviation","duration","price"
1,1,"【初指名限定】ホテル2.5時間","【初回】ホテル2.5時間",150,18000
2,1,"【初指名限定】ホテル3時間","【初回】ホテル3時間",180,23000
3,1,"ホテル2時間","ホテル2時間",120,24000
4,1,"ホテル3時間","ホテル3時間",180,36000
5,1,"ホテル4時間","ホテル4時間",240,48000
6,1,"ホテル5時間","ホテル5時間",300,58000
7,1,"ホテル6時間","ホテル6時間",360,72000
8,1,"ホテル7時間","ホテル7時間",420,84000
9,1,"ホテル8時間","ホテル7時間",480,96000
10,1,"ホテル9時間","ホテル9時間",540,108000
11,1,"【りんどうVIP会員】デイロング10時間","600分",600,80000
12,1,"追加/当日延長60分","+60分",60,12000
13,1,"追加/当日延長30分","+30分",30,6000
14,2,"デート2時間","デート2時間",120,16000
15,2,"デート3時間","デート3時間",180,24000
16,2,"デート4時間","デート4時間",240,32000
17,2,"デート5時間","デート5時間",300,40000
18,2,"デート6時間","デート6時間",360,48000
19,2,"デート7時間","デート7時間",420,56000
20,2,"デート8時間","デート8時間",480,64000
21,2,"デート9時間","デート9時間",540,72000
22,2,"映画パック","映画パック",180,10000
23,2,"【りんどうVIP会員】デート10時間","デート10時間",600,70000
24,2,"【りんどうVIP会員】観劇パック","観劇パック",120,15000
25,2,"追加/当日延長60分","+60分",60,8000
26,2,"追加/当日延長30分","+30分",30,4000
27,3,"デート4+プレゼント1時間","240分+60分",300,32000
28,3,"デート2+ホテル2+プレゼント1時間","120分+120分+60分",300,40000
29,3,"デート1+ホテル3+プレゼント1時間","60分+180分+60分",300,44000
30,3,"ホテル4+プレゼント1時間","240分+60分",300,48000
31,3,"デート追加/当日延長60分","+60分",60,8000
32,3,"デート追加/当日延長30分","+30分",30,4000
33,3,"ホテル追加/当日延長60分","+60分",60,12000
34,3,"ホテル追加/当日延長30分","+30分",30,6000
35,4,"通常ステイパック10時間","ステイパック10時間",600,60000
36,4,"【りんどうVIP会員】ステイパック12時間","ステイパック12時間",720,60000
37,4,"朝帰りステイパック約8時間","ステイパック約8時間",480,40000
38,5,"【りんどうVIP会員】ロング18時間","【VIP】ロング18時間",1080,100000
39,5,"ロング24時間","ロング24時間",1440,180000
40,5,"【りんどうVIP会員】ロング24時間","【VIP】ロング24時間",1440,160000
41,5,"ロング36時間","ロング36時間",2160,240000
42,5,"【りんどうVIP会員】ロング36時間","【VIP】ロング36時間",2160,200000
43,5,"ロング48時間","ロング48時間",2880,300000
44,5,"【りんどうVIP会員】ロング48時間","【VIP】ロング48時間",2880,260000
45,6,"通話コース","60分",60,6000
46,2,"デート1時間(ルーキー)","デート60分",60,2000
47,7,"すずらん特典0.5時間","すずらん0.5時間",30,0
